price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,has_basement,is_cust_build,years_since_renovated
13.485616636703183,4,2.5,7.851661177889265,8.878079256126435,2.0,0.0,0.0,3,8,7.851661177889265,0.0,3.86508442601718,4.8049222778449305,7.874739125171811,8.703838719690246,0,0,0.0
13.271645080120082,3,2.5,7.749322464660356,8.289037098278483,2.0,0.0,0.0,3,8,7.749322464660356,0.0,3.8615525303266787,4.804594650681708,7.855544677915663,8.289037098278483,0,0,0.0
12.542544882151386,2,1.5,7.081708586105575,7.142827401161621,3.0,0.0,0.0,3,7,7.081708586105575,0.0,3.8655056564563646,4.806943001165856,7.237059026124737,7.470793774195062,0,0,0.0
13.440817108522863,4,1.75,7.753623546559746,8.517193191416238,1.5,0.0,0.0,4,7,7.31986492980897,820.0,3.8645602598487008,4.807032897988881,7.286191714702382,8.517193191416238,1,0,0.0
13.190022025878143,3,1.0,6.993932975223189,8.006367567650246,1.5,0.0,0.0,4,8,6.993932975223189,0.0,3.864698666411909,4.807090100850674,7.358830898342354,8.533066540572527,0,0,0.0
12.683858415217964,4,2.75,7.630461261783627,8.803724602110622,1.0,0.0,0.0,3,7,7.154615356913663,780.0,3.859204337723707,4.805307102652048,7.61085279039525,9.073374516903025,1,0,0.0
13.453104939316557,3,2.5,7.7406644019172415,8.026170194946426,1.5,0.0,0.0,3,8,7.31986492980897,790.0,3.8645686486705957,4.806558805499272,7.371489295214277,8.090708716083997,1,0,18.0
13.369223455335854,4,2.0,7.7664168980196555,8.699514748210191,2.0,0.0,0.0,4,8,7.7664168980196555,0.0,3.864306464718737,4.8069838643599745,7.455876687491824,8.45531778769815,0,0,0.0
12.388394202324129,4,1.0,7.106606137727303,8.996528148090857,1.0,0.0,0.0,2,7,6.7912214627261855,330.0,3.8572309659850768,4.806329852793359,7.162397497355718,8.961879012677683,1,0,0.0
13.312983737012978,4,2.5,7.8709295967551425,8.929700114313448,2.0,0.0,0.0,3,8,7.8709295967551425,0.0,3.861363194558062,4.805495367221621,7.8709295967551425,9.382948236582498,0,0,0.0
13.345506928718539,4,2.5,7.851661177889265,8.616133139271142,2.0,0.0,0.0,3,9,7.851661177889265,0.0,3.8631373366982986,4.804242331722895,7.8119734296220225,8.642768014324304,0,0,0.0
13.437174117244362,3,1.0,7.358830898342354,7.731930721948486,2.0,0.0,0.0,3,7,7.358830898342354,0.0,3.863700032108072,4.807000209170089,7.365180126021013,7.878534196140362,0,0,0.0
12.641096555879882,3,1.0,7.154615356913663,9.175334762777368,1.0,0.0,0.0,4,6,6.824373670043086,360.0,3.859644912332867,4.8054544431562185,7.200424892944957,9.083415678402515,1,0,0.0
12.257193425037888,3,1.0,6.897704943128636,9.051110146405625,1.0,0.0,0.0,3,6,6.897704943128636,0.0,3.856649820647522,4.807057413901753,7.113142108707088,9.08704215563169,0,0,0.0
13.573438996764546,4,2.5,7.736307096548285,9.504203303503045,2.0,0.0,0.0,4,9,7.736307096548285,0.0,3.8632402412313342,4.80525798432599,7.893572073504902,9.52405562147478,0,0,0.0
13.017002861746503,3,1.75,7.1308988302963465,8.693328989123106,1.0,0.0,0.0,4,7,7.1308988302963465,0.0,3.8645036334601595,4.80648521927458,6.877296071497429,8.536995818712418,0,0,0.0
12.337100907936577,3,1.0,7.081708586105575,9.126850061477157,1.0,0.0,0.0,3,7,7.081708586105575,0.0,3.859166384418918,4.806656912043057,7.081708586105575,9.144627828610801,0,0,0.0
13.304684934198283,3,1.75,7.251344983372214,8.313852267398207,1.0,0.0,0.0,4,7,6.907755278982137,410.0,3.8645288011398264,4.807163642579511,7.251344983372214,8.313852267398207,1,0,0.0
13.279367126213993,2,1.75,7.590852123688581,9.053686561930807,1.0,0.0,0.0,3,7,6.897704943128636,990.0,3.8649083368317454,4.80704107002662,7.299797366758161,8.815518423966498,1,0,0.0
13.732128949025222,5,2.25,7.912056888179006,8.699514748210191,1.5,0.0,0.0,3,8,7.6638772587034705,600.0,3.8640316221482984,4.806321674941436,7.912056888179006,8.699514748210191,1,0,0.0
13.693342923990066,4,2.5,7.948031990637284,8.517193191416238,2.0,0.0,0.0,3,9,7.948031990637284,0.0,3.8640861770641295,4.806395273201279,7.575584651557793,8.517193191416238,0,0,0.0
12.58621994565405,4,2.5,7.718685495198466,8.410720946905721,2.0,0.0,0.0,3,7,7.718685495198466,0.0,3.857911005377538,4.8049550346583505,7.718685495198466,8.411832675758411,0,0,0.0
12.614865543731012,3,2.5,7.791522819150732,8.465899897028686,2.0,0.0,0.0,3,8,7.791522819150732,0.0,3.857911005377538,4.80502054506634,7.897296472595885,8.465899897028686,0,0,0.0
13.765269341527528,5,3.25,8.086410275323782,9.57094757444252,2.0,0.0,4.0,4,8,8.086410275323782,0.0,3.8625806286142796,4.804971412662691,7.992944547318106,9.309642573050045,0,0,0.0
12.971540487669746,4,3.0,7.52294091807237,9.207937487359873,2.0,0.0,0.0,3,8,7.52294091807237,0.0,3.8608539138534224,4.8052416110144875,7.727535110475448,9.052750451401412,0,0,0.0
12.57418196709457,3,1.75,7.138866999945524,9.035986984831405,1.0,0.0,0.0,3,7,7.138866999945524,0.0,3.8593940826438558,4.8067631832718565,7.162397497355718,9.07680897935166,0,0,0.0
13.132313708257497,3,1.75,7.831617276352611,9.069928218259438,2.0,0.0,0.0,5,8,7.831617276352611,0.0,3.8595247748701733,4.806836749045822,7.824046010856292,9.159047077588632,0,0,0.0
13.215853720491667,3,1.75,7.3395376954076745,6.950814768442584,3.0,0.0,0.0,3,8,7.3395376954076745,0.0,3.8644386140224705,4.8066405616208066,7.365180126021013,8.035926369891792,0,0,0.0
12.959844447906553,3,2.25,7.414572881350589,8.699514748210191,1.0,0.0,0.0,3,7,7.01211529430638,550.0,3.8630701280216333,4.8064525125476205,7.272398392570047,8.313852267398207,1,0,0.0
12.668626720622465,3,2.75,7.926602599181384,8.245121966478605,1.5,0.0,0.0,5,7,7.478734825567875,1000.0,3.862301107329436,4.806509748617808,7.272398392570047,8.294049640102028,1,0,0.0
13.790192749979985,4,2.5,7.908387159290043,9.310095205113175,2.0,0.0,0.0,3,10,7.908387159290043,0.0,3.8624440302290806,4.805593578146028,7.919356190660617,9.310095205113175,0,0,0.0
12.567237494741757,4,2.5,7.7142311448490855,8.444192298531748,2.0,0.0,0.0,3,7,7.7142311448490855,0.0,3.8573091306781246,4.806125386429408,7.7057128238944275,8.424419791263883,0,0,0.0
12.225875272826354,3,1.0,6.907755278982137,9.398478314091577,1.0,0.0,0.0,4,7,6.907755278982137,0.0,3.857822330808924,4.8049222778449305,6.917705609835305,9.444226019822295,0,0,0.0
12.691580461311874,3,2.0,7.138866999945524,8.632662441222351,1.0,0.0,0.0,4,7,7.138866999945524,0.0,3.8656900199210757,4.805487182542522,7.402451520818244,8.464846711044029,0,0,0.0
13.255144488638146,4,2.0,7.919356190660617,8.962776046120291,1.5,0.0,0.0,5,7,7.718685495198466,500.0,3.865283537143853,4.806370741049848,7.31986492980897,8.962776046120291,1,0,0.0
12.793859310432293,4,2.5,7.77485576666552,8.517193191416238,2.0,0.0,0.0,3,8,7.77485576666552,0.0,3.8577948823249755,4.804316083172349,7.791522819150732,8.517193191416238,0,0,0.0
12.84792653170257,4,1.75,7.473069088032197,8.895629627136483,1.0,0.0,0.0,3,7,6.779921907472252,880.0,3.862904187257904,4.805045110362947,7.426549072397305,8.922658299524402,1,0,0.0
13.081541382884074,3,1.0,6.946975992135418,8.52912176228151,1.0,0.0,0.0,3,7,6.946975992135418,0.0,3.862067762818332,4.807245349268882,6.7912214627261855,8.52912176228151,0,0,0.0
12.92391243868049,3,1.0,7.251344983372214,8.52912176228151,1.0,0.0,0.0,4,7,6.813444599510896,500.0,3.86508442601718,4.806804053814419,7.029972911706386,8.646992628951082,1,0,0.0
12.873902018105829,3,2.5,7.762170607138205,8.536995818712418,2.0,0.0,0.0,3,8,7.762170607138205,0.0,3.857592162499972,4.8040866163538825,7.762170607138205,8.587278798982926,0,0,0.0
12.793859310432293,4,2.5,7.549609165154532,8.68084148294457,2.0,0.0,0.0,3,7,7.549609165154532,0.0,3.8575457000848896,4.804275110816391,7.533693709848633,8.764834214330834,0,0,0.0
12.779873068457553,2,1.0,7.61085279039525,8.812843433517195,1.0,0.0,0.0,3,7,6.917705609835305,1010.0,3.8617271082114697,4.806403450451351,7.450079569807499,8.812843433517195,1,0,0.0
12.782686009834167,3,1.5,7.426549072397305,9.072456664612796,1.0,0.0,0.0,3,8,7.426549072397305,0.0,3.860331737122638,4.8052416110144875,7.52294091807237,9.082166033252674,0,0,0.0
12.66032791780777,3,1.0,6.866933284461882,8.799963219506997,1.0,0.0,0.0,3,6,6.866933284461882,0.0,3.8654847039117817,4.806558805499272,7.358830898342354,8.882252884889363,0,0,0.0
13.753635154246187,3,1.5,7.668561108015897,8.1886891244442,2.0,0.0,0.0,3,9,7.549609165154532,240.0,3.863540493928778,4.807008381474965,7.61085279039525,8.476371196895983,1,0,0.0
12.628067055589549,5,2.25,7.886081401775745,9.035986984831405,1.5,0.0,0.0,5,7,7.886081401775745,0.0,3.856317887982406,4.805569026319167,7.371489295214277,9.007612005404566,0,0,0.0
13.041153321978786,3,3.25,7.926602599181384,8.744806737401898,2.0,0.0,0.0,3,9,7.590852123688581,790.0,3.861209595877446,4.805650863397956,7.549609165154532,8.90231952852887,1,0,0.0
12.2783933071098,2,2.25,7.383989457978509,7.620705086838262,2.0,0.0,0.0,4,7,7.383989457978509,0.0,3.8611085866265964,4.805609945695725,7.575584651557793,7.613324979540639,0,0,0.0
12.721885810807203,2,1.75,6.937314081223682,6.97166860472579,2.0,0.0,0.0,3,7,6.639875833826536,265.0,3.861558840901625,4.8071881552873075,6.937314081223682,7.00850518208228,1,0,0.0
12.402872221504781,4,2.5,7.590852123688581,8.909640602443098,2.0,0.0,0.0,3,7,7.590852123688581,0.0,3.8562925127997563,4.80706558573915,7.590852123688581,8.92399074475818,0,0,0.0
11.938193200374572,3,1.0,7.090076835776092,9.259130536145614,1.0,0.0,0.0,3,7,7.090076835776092,0.0,3.856975303643909,4.806893963128676,7.2078598714324755,9.259130536145614,0,0,0.0
12.971540487669746,3,1.5,7.365180126021013,8.517193191416238,1.0,0.0,0.0,3,8,7.162397497355718,290.0,3.8646588240617925,4.807179984451472,7.358830898342354,8.411832675758411,1,0,0.0
13.458835614025542,3,1.5,7.365180126021013,8.517193191416238,1.0,0.0,0.0,3,8,7.162397497355718,290.0,3.8646588240617925,4.807179984451472,7.358830898342354,8.411832675758411,1,0,0.0
13.715690222682063,4,2.5,8.101677747454572,9.235032984566555,1.0,0.0,0.0,3,7,7.779048644925556,910.0,3.8625659189154393,4.806059948362425,7.575584651557793,8.706986763048892,1,0,29.0
12.201060103706629,4,1.5,7.05617528410041,8.764053269347762,1.0,0.0,0.0,4,7,7.05617528410041,0.0,3.856586402538248,4.807114615361223,7.05617528410041,8.764053269347762,0,0,0.0
13.653967622617456,3,2.5,7.635303886259415,9.491073355339758,1.5,0.0,0.0,5,9,7.146772179452637,800.0,3.863704230137517,4.806599684395548,7.696212639346407,8.411832675758411,1,0,0.0
13.226723392728571,3,2.0,7.590852123688581,8.154212694914229,1.5,0.0,0.0,4,7,7.272398392570047,540.0,3.8644595884965365,4.80706558573915,7.383989457978509,8.154212694914229,1,0,0.0
13.901688254205327,3,2.5,7.979338895262328,9.001222992395064,2.0,0.0,0.0,3,8,7.979338895262328,0.0,3.8624419285697154,4.8056263129775285,7.7706452341291765,9.001222992395064,0,0,10.0
12.834681304952548,3,2.5,7.757906208351747,9.210840247017833,1.0,0.0,0.0,4,8,7.286191714702382,880.0,3.8595310982543642,4.805110614870499,7.718685495198466,9.00724451596575,1,0,0.0
13.038981768465277,3,1.0,7.4205789054108005,8.29529885950246,1.5,0.0,0.0,4,7,7.064759027791802,500.0,3.8646755999816373,4.807130958034395,7.122866658599083,8.29529885950246,1,0,0.0
12.146853285870202,2,1.75,7.122866658599083,7.821242083523558,1.0,0.0,0.0,4,8,7.122866658599083,0.0,3.8582276360916734,4.806656912043057,7.146772179452637,8.510369966068112,0,0,0.0
13.060487973686241,5,1.75,7.615791072035833,9.420763358881013,2.0,0.0,0.0,4,7,7.615791072035833,0.0,3.8637084281493386,4.804914088473915,7.824046010856292,9.151969458649853,0,0,0.0
13.30092788532057,4,2.5,7.745002803515839,9.172015257654515,2.0,0.0,0.0,3,8,7.745002803515839,0.0,3.861542012613272,4.80445537662701,7.570443252057374,9.173261363734762,0,0,0.0
13.253391639810733,3,1.75,7.138866999945524,8.1101268019411,1.0,0.0,0.0,5,6,6.551080335043404,560.0,3.8645602598487008,4.806877616581883,7.22983877815125,8.170751423757535,1,0,0.0
12.515393893085436,3,1.75,7.3395376954076745,9.441452092939569,1.0,0.0,0.0,4,7,7.05617528410041,0.0,3.857828664967457,4.804275110816391,7.3395376954076745,9.363576347875041,0,0,0.0
12.706696406811568,3,1.75,7.640123172695364,8.69433468816865,1.0,0.0,2.0,3,7,6.984716320118266,1000.0,3.8617271082114697,4.806436158782984,7.644919344958857,8.612503371220562,1,0,0.0
13.081541382884074,4,2.5,8.080237416216702,9.690974793577944,2.0,0.0,0.0,3,9,7.832014180505469,710.0,3.856897112851997,4.806092667931184,7.878534196140362,9.04981944514108,1,0,0.0
13.158695306651719,3,3.5,7.371489295214277,7.004881989712859,3.0,0.0,0.0,3,8,7.371489295214277,0.0,3.864562357060772,4.806861269767877,7.3901814282264295,8.060224240440958,0,0,0.0
12.232836282799388,2,1.0,6.779921907472252,8.821732380934442,1.0,0.0,0.0,4,6,6.779921907472252,0.0,3.8607486582295176,4.806051768302956,7.081708586105575,8.821732380934442,0,0,0.0
12.054086288532291,4,2.0,7.358830898342354,9.169518377455928,1.0,0.0,0.0,3,6,7.358830898342354,0.0,3.8606560241152543,4.806501572236919,7.539027055823995,9.104979856318357,0,0,0.0
13.190022025878143,4,1.0,7.383989457978509,8.000349495324684,1.5,0.0,0.0,4,7,7.383989457978509,0.0,3.8625596146925556,4.806427981800372,7.383989457978509,8.303999970955196,0,0,0.0
13.399995114002609,3,2.5,7.783224016336037,8.775549434486189,1.0,0.0,2.0,3,8,7.352441100243583,840.0,3.8664564398771337,4.807179984451472,7.757906208351747,9.292473201514705,1,0,0.0
12.877740794412995,3,2.0,7.27931883541462,9.119540007649686,1.0,0.0,0.0,3,7,7.27931883541462,0.0,3.8655349892812643,4.805871790063476,7.365180126021013,9.116469156366112,0,0,0.0
12.886641043883259,2,1.0,6.646390514847729,8.699514748210191,1.0,0.0,0.0,3,6,6.646390514847729,0.0,3.8649293014560393,4.807000209170089,7.444248649496705,8.699514748210191,0,0,0.0
13.005829561148378,4,1.75,7.649692623711514,8.389359819906353,1.5,0.0,0.0,5,7,7.450079569807499,380.0,3.8613589866893476,4.8061989991366305,7.52294091807237,8.389359819906353,1,0,0.0
13.554145793829866,3,2.25,7.975908360165538,9.230535079261703,2.0,0.0,0.0,3,9,7.975908360165538,0.0,3.8647154416633813,4.804824000966125,7.90100705199242,9.546241016698438,0,0,0.0
13.005829561148378,3,2.25,7.649692623711514,9.012011377036412,1.0,0.0,2.0,3,8,7.3901814282264295,480.0,3.860921271639061,4.80601904739593,7.886081401775745,9.072456664612796,1,0,0.0
12.468436909997665,4,2.25,7.67786350067821,9.08375621986673,1.0,0.0,0.0,3,8,7.215239978730097,800.0,3.856782985587292,4.807212667394247,7.644919344958857,9.035986984831405,1,0,0.0
13.620103761621664,5,3.5,7.749322464660356,8.509161019718974,2.0,0.0,0.0,5,7,7.450079569807499,600.0,3.8644344190748656,4.806902136301869,7.438383530044307,8.509161019718974,1,0,0.0
12.971540487669746,4,2.5,7.635303886259415,8.368693183097793,2.0,0.0,0.0,3,7,7.635303886259415,0.0,3.8614010645797365,4.8027907800712155,7.585788821732034,8.228977643358313,0,0,0.0
12.26434155365415,3,1.75,6.966024187106113,8.971448463693834,1.0,0.0,0.0,4,7,6.966024187106113,0.0,3.8560048823859328,4.80526617088121,7.258412150595307,8.946374826141717,0,0,0.0
13.400752402944518,4,2.25,7.605890001053122,9.169830828637973,1.0,0.0,0.0,3,8,7.272398392570047,570.0,3.8614515557111906,4.804463569755434,7.630461261783627,9.189423123720795,1,0,0.0
13.024190303426474,3,2.5,7.605890001053122,7.734996194022781,2.0,0.0,0.0,3,8,7.237059026124737,620.0,3.8618175401924857,4.8040046511562595,7.432483807917119,7.415776975415394,1,0,0.0
13.422467969854667,4,3.5,7.668561108015897,7.731053144007127,3.0,0.0,0.0,3,9,7.668561108015897,0.0,3.86437359035698,4.807130958034395,7.3395376954076745,7.734121303328305,0,0,0.0
12.301382825334498,4,1.75,7.61085279039525,8.966994113344454,1.0,0.0,0.0,3,7,6.917705609835305,1010.0,3.857163359160987,4.806468866044817,7.4673710669175595,9.004545458996587,1,0,0.0
12.854483932248728,2,1.0,7.081708586105575,8.39840965542627,1.0,0.0,0.0,3,6,7.081708586105575,0.0,3.865214376719935,4.806370741049848,6.966024187106113,8.65084957622891,0,0,0.0
13.161487932088379,3,2.25,7.064759027791802,7.130098510125578,3.0,0.0,0.0,3,8,7.064759027791802,0.0,3.864348418770665,4.807139129270825,7.2078598714324755,7.177782416195197,0,0,0.0
13.407542319637992,2,1.0,7.01211529430638,8.070906088787819,1.0,0.0,0.0,3,7,7.01211529430638,0.0,3.8635425932806027,4.806951173938265,7.064759027791802,8.1886891244442,0,0,0.0
12.230765258120545,3,1.0,7.383989457978509,9.057072635572965,1.0,0.0,0.0,4,7,6.917705609835305,600.0,3.8598092875808536,4.805421702698013,7.383989457978509,9.057072635572965,1,0,0.0
12.948009990259552,3,1.0,6.966024187106113,8.999248901686114,1.0,0.0,0.0,4,7,6.84587987526405,120.0,3.8652332391280995,4.806893963128676,7.352441100243583,8.979668554241181,1,0,0.0
13.122363377404328,4,2.25,7.615791072035833,9.04981944514108,1.0,0.0,0.0,4,8,7.22983877815125,650.0,3.8617712736890053,4.805446258142161,7.709756864454165,9.085230560933338,1,0,0.0
13.698976741708323,4,1.0,7.843848638152472,8.294049640102028,2.0,0.0,0.0,3,8,7.7706452341291765,180.0,3.8635761823104287,4.806910309408263,7.696212639346407,8.294049640102028,1,0,0.0
13.144124869185841,3,1.0,7.265429723253953,8.14757773620177,1.0,0.0,0.0,3,7,6.887552571664617,450.0,3.8646651150647147,4.806771357514002,7.27931883541462,8.433594167539924,1,0,0.0
13.184718266151094,3,2.0,7.215239978730097,8.035926369891792,2.0,0.0,0.0,3,8,7.215239978730097,0.0,3.8645917175679556,4.806910309408263,7.313220387090301,8.035926369891792,0,0,0.0
13.235692062711331,3,1.0,7.01211529430638,8.517193191416238,1.5,0.0,0.0,3,7,7.01211529430638,0.0,3.8639875563895894,4.80695934664388,7.258412150595307,8.517193191416238,0,0,0.0
12.55302548257067,3,1.0,7.1308988302963465,9.011889433252344,1.0,0.0,0.0,4,7,7.1308988302963465,0.0,3.857049262279934,4.806509748617808,7.426549072397305,9.063347348235522,0,0,0.0
12.2783933071098,3,1.0,7.07326971745971,8.94494150776486,1.0,0.0,0.0,4,7,7.07326971745971,0.0,3.8596322669638115,4.805462628103283,7.081708586105575,8.94494150776486,0,0,0.0
12.676076274775909,4,2.75,7.878534196140362,8.922658299524402,1.0,0.0,0.0,3,8,7.3901814282264295,1020.0,3.856795667037712,4.80704107002662,7.590852123688581,8.971448463693834,1,0,0.0
12.417143615610113,3,2.0,7.146772179452637,8.881558488638976,1.5,0.0,0.0,3,7,7.146772179452637,0.0,3.8545760793843185,4.803988257310509,7.05617528410041,8.881558488638976,0,0,7.0
12.676076274775909,4,1.75,7.473069088032197,9.32188174670909,1.0,0.0,0.0,4,8,7.473069088032197,0.0,3.860129530968563,4.804987790398797,7.455876687491824,9.32188174670909,0,0,0.0
12.449018824140563,5,2.25,7.630461261783627,9.06323150693797,1.0,0.0,0.0,3,7,6.937314081223682,1030.0,3.860470730139516,4.8067631832718565,6.917705609835305,9.365633256382218,1,0,0.0
12.989974189358584,3,1.75,7.484368643286131,9.175748927206564,1.0,0.0,0.0,3,7,7.484368643286131,0.0,3.8652898242179434,4.805601761954364,7.090076835776092,9.175748927206564,0,0,0.0
12.996800154428984,3,2.75,7.554858521040676,8.892886141190731,1.0,0.0,0.0,3,7,7.05617528410041,750.0,3.8655999374746273,4.805855426799004,7.444248649496705,9.00601857490256,1,0,0.0
12.821258284620408,3,1.75,7.365180126021013,8.85366542803745,1.0,0.0,0.0,3,7,7.07326971745971,400.0,3.865369457068632,4.80539714665088,7.402451520818244,8.922658299524402,1,0,0.0
12.505992035646432,2,1.75,7.200424892944957,8.88875674784872,1.0,0.0,0.0,5,5,6.551080335043404,640.0,3.8587909908312095,4.806697786929123,7.512071245835466,9.185022563991893,1,0,0.0
13.601202855312463,4,2.5,7.893572073504902,8.411610428841172,2.0,0.0,0.0,3,9,7.893572073504902,0.0,3.86209719665842,4.805045110362947,7.979338895262328,8.411832675758411,0,0,0.0
13.389332408258568,3,2.5,7.893572073504902,9.185022563991893,1.0,0.0,0.0,4,8,7.383989457978509,1070.0,3.8649900963811494,4.805912697053259,7.8160138391590275,9.07680897935166,1,0,0.0
12.82530414313995,3,2.0,7.222566018822171,9.028338763993148,1.0,0.0,0.0,5,7,7.222566018822171,0.0,3.8658911049430142,4.806730485635075,7.478734825567875,8.893984438939794,0,0,0.0
12.556729517143344,3,1.75,7.352441100243583,9.95227771670556,1.0,0.0,0.0,3,7,7.352441100243583,0.0,3.8602580208649053,4.8067795316893305,6.975413927455952,8.977146484808472,0,0,0.0
12.513557345278134,3,1.75,7.67786350067821,8.87346805533363,1.0,0.0,0.0,4,7,7.4205789054108005,490.0,3.856565262274713,4.807081929213609,7.5652752818989315,8.902455592206882,1,0,0.0
12.65395846952229,3,1.5,7.200424892944957,8.976135873302548,1.5,0.0,0.0,3,7,7.200424892944957,0.0,3.866309902247055,4.806795879839537,7.299797366758161,8.979668554241181,0,0,0.0
13.419500608626866,4,2.25,7.859413154693583,9.010669176847115,2.0,0.0,0.0,4,8,7.859413154693583,0.0,3.862032020562046,4.805045110362947,7.723120092266331,9.028218795184895,0,0,0.0
12.959844447906553,3,2.5,7.02108396428914,7.003065458786462,2.0,0.0,0.0,3,8,6.709304340258298,300.0,3.863055425521473,4.806558805499272,7.371489295214277,7.492760300922379,1,0,0.0
